time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
558,365,0,2.14,2.03,57137,0,0,6,6,100,0,0,-52,-52
950,392,0,2.22,2.09,57151,1,0,6,6,100,0,0,-51,-52
1368,363,0,2.0,2.1,57164,0,0,6,6,100,0,0,-49,-50
1790,390,0,2.0,2.09,57178,0,0,6,6,100,0,0,-49,-51
2208,394,0,2.11,2.08,57192,0,0,6,6,100,0,0,-52,-53
2989,367,0,2.03,2.03,57219,1,0,6,6,100,0,0,-49,-51
3406,357,0,1.92,2.02,57232,0,0,6,6,100,0,0,-52,-53
3827,390,0,2.11,2.04,57246,0,0,6,6,100,0,0,-52,-53
4221,392,0,2.18,2.06,57260,0,-1,6,6,100,0,0,-48,-49
4636,363,0,2.18,2.1,57273,0,0,6,6,100,0,0,-48,-49
5030,388,0,2.07,2.14,57287,1,-1,6,6,100,0,0,-48,-49
5446,363,0,1.96,2.1,57300,0,1,6,6,100,0,0,-49,-50
5869,388,0,2.0,2.05,57314,0,0,6,7,100,0,0,-53,-54
6258,394,0,2.03,2.02,57328,0,0,6,6,100,0,0,-48,-50
6682,361,0,2.11,2.03,57341,0,0,6,6,100,0,0,-50,-51
7069,394,0,2.03,2.04,57355,0,0,6,6,100,0,0,-49,-50
7491,361,0,2.07,2.06,57368,0,-1,6,6,100,0,0,-51,-52
7909,394,0,2.03,2.06,57382,1,1,6,6,100,0,0,-48,-50
8300,390,0,2.07,2.05,57396,0,0,6,6,100,0,0,-49,-50
8716,363,0,2.03,2.05,57409,1,0,6,6,100,0,0,-49,-50
9142,388,0,2.03,2.04,57423,0,-1,6,6,100,0,0,-52,-52
9529,398,0,2.03,2.04,57437,1,0,6,6,100,0,0,-52,-53
9950,359,0,2.07,2.04,57450,1,0,6,6,100,0,0,-53,-54
10366,392,0,2.07,2.05,57464,0,0,6,6,100,0,0,-48,-50
10757,388,0,2.03,2.05,57478,0,1,6,6,100,0,0,-50,-51
11180,363,0,2.07,2.06,57491,0,0,6,6,100,0,0,-50,-52
11572,394,0,2.03,2.05,57505,0,-1,6,6,100,0,0,-48,-50
11989,363,0,2.07,2.05,57518,0,0,6,6,100,0,0,-48,-50
12407,390,0,2.03,2.05,57532,1,0,6,6,100,0,0,-49,-50
12825,390,0,2.14,2.07,57546,0,0,6,6,100,0,0,-50,-51
13218,390,0,2.0,2.06,57560,0,-1,6,6,100,0,0,-52,-54
13641,365,0,1.92,2.03,57573,0,-1,6,6,100,0,0,-49,-50
14059,394,0,2.25,2.08,57587,0,0,6,6,100,0,0,-48,-49
14448,388,0,2.22,2.1,57601,1,1,6,6,100,0,0,-52,-54
14870,361,0,2.0,2.1,57614,0,-1,6,6,100,0,0,-51,-52
15288,394,0,2.07,2.14,57628,0,0,6,6,100,0,0,-48,-49
15711,390,0,2.11,2.1,57642,0,-1,6,6,100,0,0,-48,-50
16159,394,0,2.07,2.06,57656,0,0,6,6,100,0,0,-52,-53
16551,421,0,2.14,2.1,57671,0,0,6,6,100,0,0,-48,-49
16969,363,0,2.14,2.12,57684,0,0,6,6,100,0,0,-52,-53
17358,392,0,2.07,2.11,57698,1,0,6,6,100,0,0,-49,-50
17752,361,0,2.14,2.13,57711,1,-1,6,6,100,0,0,-48,-50
18164,365,0,2.14,2.13,57724,0,0,6,6,100,0,0,-52,-54
18558,382,0,2.07,2.11,57738,0,0,6,6,100,0,0,-52,-53
18977,367,0,2.14,2.13,57751,0,0,6,6,100,0,0,-48,-50
19368,392,0,2.14,2.13,57765,1,0,6,6,100,0,0,-48,-50
19759,363,0,2.11,2.12,57778,0,-1,6,6,100,0,0,-48,-50
20182,363,0,2.03,2.11,57791,0,-1,6,6,100,0,0,-51,-53
20987,363,0,2.18,2.12,57819,1,0,6,6,100,0,0,-53,-52
21410,384,0,2.14,2.12,57832,1,-1,6,6,100,0,0,-48,-50
