time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
636,367,0,3.46,3.41,6864,0,1,5,5,100,0,0,-63,-63
2404,335,0,3.35,3.41,6922,0,1,5,5,100,0,0,-53,-55
3154,337,0,3.21,3.35,6948,0,1,5,6,100,0,0,-57,-58
3545,355,0,3.39,3.35,6961,1,0,5,6,100,0,0,-54,-55
4355,394,0,3.54,3.37,6988,0,0,5,5,100,0,0,-53,-55
4805,359,0,3.39,3.38,7001,0,0,5,5,100,0,0,-54,-55
5222,419,0,3.35,3.42,7016,0,0,5,5,100,0,0,-60,-60
5647,388,0,3.35,3.41,7030,0,0,5,5,100,0,0,-62,-62
6069,396,0,3.43,3.38,7044,-1,-1,5,5,100,0,0,-63,-63
6456,394,0,3.57,3.43,7058,0,0,5,6,100,0,0,-64,-64
7624,363,0,3.39,3.43,7097,1,1,5,5,100,0,0,-54,-55
8435,367,0,3.43,3.45,7123,1,-1,5,5,100,0,0,-57,-58
8824,386,0,3.5,3.47,7137,1,0,5,5,100,0,0,-55,-56
9215,361,0,3.39,3.43,7150,0,0,5,5,100,0,0,-57,-57
9636,363,0,3.35,3.42,7163,0,-1,5,5,100,0,0,-61,-60
10415,365,0,3.43,3.42,7190,0,0,5,5,100,0,0,-53,-55
10835,357,0,3.28,3.36,7203,1,0,5,5,100,0,0,-64,-65
11312,392,0,3.39,3.36,7217,0,0,5,5,100,0,0,-59,-59
11732,449,0,3.46,3.39,7233,0,0,5,5,100,0,0,-65,-65
12124,392,0,3.35,3.37,7247,0,0,5,5,100,0,0,-59,-60
13688,369,0,3.32,3.38,7299,0,-1,5,5,100,0,0,-57,-57
14467,365,0,3.57,3.43,7325,1,0,5,5,100,0,0,-59,-60
14885,359,0,3.39,3.41,7338,0,0,5,5,100,0,0,-60,-60
15725,365,0,3.32,3.4,7365,0,0,5,5,100,0,0,-53,-55
16148,419,0,3.24,3.38,7380,0,-1,5,5,100,0,0,-60,-60
16567,396,0,3.32,3.32,7394,0,1,5,5,100,0,0,-60,-60
17345,367,0,3.32,3.3,7421,0,0,5,5,100,0,0,-54,-55
17764,355,0,3.24,3.28,7434,0,1,5,6,100,0,0,-55,-56
18932,328,0,3.28,3.29,7473,0,0,5,5,100,0,0,-63,-63
19356,386,0,3.32,3.29,7487,-1,0,5,5,100,0,0,-61,-61
19774,396,0,3.28,3.28,7501,0,0,5,5,100,0,0,-57,-58
20584,394,0,3.24,3.28,7529,1,0,5,5,100,0,0,-54,-55
21039,361,0,3.24,3.27,7542,-1,0,5,5,100,0,0,-54,-55
21454,425,0,3.21,3.24,7557,0,0,5,5,100,0,0,-60,-60
21876,388,0,3.24,3.23,7571,0,1,5,5,100,0,0,-59,-59
22266,396,0,3.24,3.23,7585,0,1,5,6,100,0,0,-55,-56
22686,361,0,3.24,3.23,7598,1,-1,5,5,100,0,0,-60,-60
24035,326,0,3.21,3.23,7643,1,0,5,5,100,0,0,-60,-60
24426,388,0,3.28,3.24,7657,-1,0,5,6,100,0,0,-60,-61
24815,363,0,3.17,3.22,7670,0,1,5,5,100,0,0,-61,-61
25235,361,0,3.24,3.22,7683,0,1,5,5,100,0,0,-60,-61
25653,392,0,3.24,3.23,7697,0,0,5,5,100,0,0,-59,-59
26071,390,0,3.24,3.22,7711,0,0,5,5,100,0,0,-53,-55
26491,390,0,3.21,3.23,7725,0,0,5,5,100,0,0,-60,-61
26917,392,0,3.24,3.23,7739,0,0,5,5,100,0,0,-53,-55
27306,396,0,3.24,3.23,7753,0,1,5,5,100,0,0,-54,-55
28506,365,0,3.21,3.22,7793,0,0,5,5,100,0,0,-60,-60
29287,365,0,3.28,3.24,7819,0,0,5,5,100,0,0,-62,-63
29675,357,0,3.21,3.23,7832,0,0,5,5,100,0,0,-60,-60
30456,367,0,3.24,3.23,7858,0,0,4,6,100,0,0,-62,-62
